Latitude,Longitude,Elevation
42.41504000,-76.5195400,210.0
42.41499000,-76.5195000,212.0
42.41495000,-76.5194500,213.0
42.41490000,-76.5194200,215.0
42.41484000,-76.5194000,218.0
42.41474000,-76.5193600,222.0
42.41469000,-76.5193200,224.0
42.41462000,-76.5192000,227.0
42.41457000,-76.5191300,230.0
42.41452000,-76.5190800,232.0
42.41448000,-76.5190500,234.0
42.41444000,-76.5190300,236.0
42.41440000,-76.5189800,237.0
42.41436000,-76.5189300,238.0
42.41432000,-76.5188800,238.0
42.41427000,-76.5188500,239.0
42.41422000,-76.5188000,240.0
42.41417000,-76.5187700,240.0
42.41413000,-76.5187400,240.0
42.41409000,-76.5187100,241.0
42.41404000,-76.5186700,241.0
42.41398000,-76.5186200,242.0
42.41394000,-76.5185700,243.0
42.41390000,-76.5185300,244.0
42.41386000,-76.5185000,244.0
42.41382000,-76.5184700,245.0
42.41378000,-76.5184300,245.0
42.41375000,-76.5183700,246.0
42.41374000,-76.5183000,247.0
42.41369000,-76.5182600,248.0
42.41363000,-76.5182400,248.0
42.41361000,-76.5182300,248.0
42.41351000,-76.5182000,248.0
42.41346000,-76.5181900,249.0
42.41344000,-76.5181300,249.0
42.41340000,-76.5180800,249.0
42.41335000,-76.5180700,249.0
42.41331000,-76.5180300,249.0
42.41327000,-76.5179800,250.0
42.41324000,-76.5179300,251.0
42.41319000,-76.5179200,252.0
42.41315000,-76.5179200,252.0
42.41310000,-76.5179100,253.0
42.41305000,-76.5178900,253.0
42.41302000,-76.5178500,254.0
42.41298000,-76.5178000,256.0
42.41292000,-76.5177500,257.0
42.41287000,-76.5177600,258.0
42.41280000,-76.5177600,259.0
42.41276000,-76.5177000,260.0
42.41272000,-76.5176500,261.0
42.41268000,-76.5175900,261.0
42.41261000,-76.5175300,261.0
42.41256000,-76.5175200,260.0
42.41251000,-76.5175000,260.0
42.41246000,-76.5174900,259.0
42.41242000,-76.5174700,259.0
42.41233000,-76.5174400,259.0
42.41226000,-76.5174000,259.0
42.41220000,-76.5173500,258.0
42.41213000,-76.5172600,258.0
42.41207000,-76.5172000,258.0
42.41204000,-76.5171700,258.0
42.41197000,-76.5171000,258.0
42.41192000,-76.5170800,258.0
42.41187000,-76.5170600,259.0
42.41181000,-76.5170100,259.0
42.41177000,-76.5169700,260.0
42.41176000,-76.5169600,260.0
42.41166000,-76.5169000,261.0
42.41159000,-76.5168800,262.0
42.41153000,-76.5168600,262.0
42.41147000,-76.5167800,263.0
42.41141000,-76.5166500,264.0
42.41139000,-76.5165800,264.0
42.41136000,-76.5165300,266.0
42.41134000,-76.5164800,266.0
42.41131000,-76.5164100,268.0
42.41133000,-76.5163500,268.0
42.41133000,-76.5162800,269.0
42.41131000,-76.5162200,270.0
42.41127000,-76.5161800,271.0
42.41123000,-76.5161600,271.0
42.41119000,-76.5161300,272.0
42.41116000,-76.5160700,272.0
42.41113000,-76.5160100,272.0
42.41110000,-76.5159600,273.0
42.41108000,-76.5159500,273.0
42.41103000,-76.5157900,275.0
42.41101000,-76.5157400,276.0
42.41101000,-76.5156400,277.0
42.41100000,-76.5155800,278.0
42.41098000,-76.5155200,279.0
42.41094000,-76.5154800,278.0
42.41091000,-76.5154500,278.0
42.41089000,-76.5153900,278.0
42.41085000,-76.5153000,278.0
42.41082000,-76.5152400,277.0
42.41078000,-76.5151900,277.0
42.41076000,-76.5151400,276.0
42.41074000,-76.5150700,275.0
42.41074000,-76.5150000,274.0
42.41074000,-76.5149200,274.0
42.41071000,-76.5148600,274.0
42.41068000,-76.5148100,274.0
42.41065000,-76.5147500,274.0
42.41064000,-76.5146700,274.0
42.41064000,-76.5146600,274.0
42.41060000,-76.5145100,274.0
42.41057000,-76.5144500,274.0
42.41054000,-76.5143900,274.0
42.41050000,-76.5143500,274.0
42.41046000,-76.5143100,275.0
42.41043000,-76.5142800,275.0
42.41038000,-76.5142400,275.0
42.41034000,-76.5142200,275.0
42.41029000,-76.5142100,275.0
42.41025000,-76.5142000,275.0
42.41020000,-76.5142000,277.0
42.41019000,-76.5142000,277.0
42.41030000,-76.5137400,276.0
42.41040000,-76.5137500,277.0
42.41045000,-76.5137600,278.0
42.41049000,-76.5138000,278.0
42.41053000,-76.5138500,278.0
42.41057000,-76.5139200,277.0
42.41060000,-76.5139700,278.0
42.41064000,-76.5140100,278.0
42.41068000,-76.5140400,278.0
42.41073000,-76.5140600,279.0
42.41077000,-76.5141000,279.0
42.41080000,-76.5141500,279.0
42.41082000,-76.5142200,279.0
42.41084000,-76.5142700,278.0
42.41087000,-76.5143400,278.0
42.41089000,-76.5143900,277.0
42.41091000,-76.5144700,277.0
42.41093000,-76.5145400,277.0
42.41095000,-76.5146100,277.0
42.41096000,-76.5146800,277.0
42.41097000,-76.5147700,277.0
42.41098000,-76.5148500,277.0
42.41099000,-76.5149200,277.0
42.41099000,-76.5149800,277.0
42.41098000,-76.5150500,277.0
42.41099000,-76.5151300,278.0
42.41100000,-76.5151900,278.0
42.41100000,-76.5152600,279.0
42.41104000,-76.5153000,279.0
42.41106000,-76.5153600,279.0
42.41107000,-76.5153700,279.0
42.41110000,-76.5155100,279.0
42.41113000,-76.5155800,278.0
42.41119000,-76.5156500,278.0
42.41124000,-76.5157300,277.0
42.41126000,-76.5158200,276.0
42.41126000,-76.5158900,275.0
42.41127000,-76.5159600,274.0
42.41129000,-76.5160400,273.0
42.41134000,-76.5161200,272.0
42.41138000,-76.5161800,271.0
42.41140000,-76.5162400,270.0
42.41143000,-76.5162900,269.0
42.41148000,-76.5163000,269.0
42.41153000,-76.5163000,270.0
42.41158000,-76.5163100,269.0
42.41162000,-76.5163300,269.0
42.41166000,-76.5163700,268.0
42.41172000,-76.5163800,269.0
42.41173000,-76.5163900,268.0
42.41187000,-76.5164700,268.0
42.41197000,-76.5165800,267.0
42.41205000,-76.5165900,268.0
42.41211000,-76.5166700,267.0
42.41217000,-76.5166900,268.0
42.41223000,-76.5167100,269.0
42.41231000,-76.5168200,267.0
42.41234000,-76.5168700,267.0
42.41238000,-76.5169600,265.0
42.41245000,-76.5170700,265.0
42.41253000,-76.5171400,264.0
42.41263000,-76.5172400,264.0
42.41274000,-76.5173300,264.0
42.41291000,-76.5174100,264.0
42.41301000,-76.5174600,263.0
42.41309000,-76.5175400,260.0
42.41318000,-76.5176000,259.0
42.41326000,-76.5176200,258.0
42.41331000,-76.5176400,257.0
42.41336000,-76.5176700,256.0
42.41350000,-76.5177100,257.0
42.41360000,-76.5177400,257.0
42.41368000,-76.5178100,256.0
42.41379000,-76.5178700,256.0
42.41389000,-76.5179100,255.0
42.41398000,-76.5179700,254.0
42.41411000,-76.5179600,255.0
42.41419000,-76.5179600,255.0
42.41426000,-76.5179700,254.0
42.41438000,-76.5179700,254.0
42.41442000,-76.5179900,253.0
42.41450000,-76.5180600,250.0
42.41456000,-76.5181200,247.0
42.41464000,-76.5181700,245.0
42.41470000,-76.5181600,245.0
42.41480000,-76.5181300,243.0
42.41485000,-76.5181000,243.0
42.41496000,-76.5180100,242.0
42.41504000,-76.5179500,240.0
42.41509000,-76.5178900,240.0
42.41512000,-76.5178200,240.0
42.41514000,-76.5177500,240.0
42.41517000,-76.5177000,239.0
42.41523000,-76.5176300,237.0
42.41526000,-76.5175800,236.0
42.41529000,-76.5175300,235.0
42.41533000,-76.5174800,235.0
42.41537000,-76.5174300,234.0
42.41543000,-76.5174400,233.0
42.41547000,-76.5174800,232.0
42.41552000,-76.5175700,231.0
42.41554000,-76.5176600,230.0
42.41555000,-76.5177600,230.0
42.41561000,-76.5179100,227.0
42.41564000,-76.5179900,226.0
