Latitude,Longitude,Elevation
42.39208000,-76.5305600,318.0
42.39207000,-76.5306000,318.0
42.39202000,-76.5306600,318.0
42.39195000,-76.5307300,318.0
42.39197000,-76.5308200,318.0
42.39201000,-76.5309000,318.0
42.39210000,-76.5309800,318.0
42.39218000,-76.5310600,319.0
42.39231000,-76.5311700,320.0
42.39248000,-76.5312900,321.0
42.39260000,-76.5313900,321.0
42.39270000,-76.5315200,320.0
42.39276000,-76.5316900,320.0
42.39279000,-76.5318700,319.0
42.39284000,-76.5319700,318.0
42.39291000,-76.5321300,317.0
42.39297000,-76.5322400,317.0
42.39308000,-76.5323600,316.0
42.39342000,-76.5326700,316.0
42.39352000,-76.5327600,316.0
42.39389000,-76.5329500,314.0
42.39405000,-76.5329600,313.0
42.39421000,-76.5329600,311.0
42.39462000,-76.5329900,302.0
42.39476000,-76.5330400,299.0
42.39485000,-76.5331000,298.0
42.39492000,-76.5331600,298.0
42.39506000,-76.5332600,298.0
42.39543000,-76.5335200,296.0
42.39550000,-76.5334100,296.0
42.39552000,-76.5333700,296.0
