Latitude,Longitude,Elevation
42.52051000,-76.5213200,174.0
42.52047000,-76.5213400,173.0
42.52043000,-76.5213600,172.0
42.52037000,-76.5213800,171.0
42.52034000,-76.5214000,170.0
42.52031000,-76.5214300,168.0
42.52029000,-76.5214500,168.0
42.52024000,-76.5214900,165.0
42.52021000,-76.5214900,164.0
42.52017000,-76.5214900,163.0
42.52009000,-76.5214700,162.0
42.52007000,-76.5214400,163.0
42.52003000,-76.5214200,163.0
42.52000000,-76.5214100,163.0
42.51996000,-76.5214000,162.0
42.51993000,-76.5214100,161.0
42.51998000,-76.5214200,162.0
42.52001000,-76.5214400,162.0
42.52004000,-76.5214700,161.0
42.52007000,-76.5214900,161.0
42.52010000,-76.5215100,161.0
42.52016000,-76.5215400,161.0
42.52020000,-76.5215400,162.0
42.52023000,-76.5215400,163.0
42.52026000,-76.5215300,164.0
42.52030000,-76.5215200,165.0
42.52033000,-76.5215000,166.0
42.52035000,-76.5214600,168.0
42.52036000,-76.5214300,169.0
42.52039000,-76.5214000,171.0
42.52042000,-76.5213700,172.0
42.52045000,-76.5213500,173.0
42.52048000,-76.5213400,174.0
42.52051000,-76.5213300,174.0
42.52053000,-76.5213000,175.0
42.52056000,-76.5212900,175.0
42.52059000,-76.5212700,176.0
42.52061000,-76.5212500,176.0
42.52065000,-76.5212100,177.0
42.52068000,-76.5211800,177.0
42.52071000,-76.5211300,178.0
42.52073000,-76.5210800,178.0
42.52075000,-76.5210400,179.0
42.52077000,-76.5209800,180.0
42.52079000,-76.5209400,180.0
42.52081000,-76.5209100,181.0
42.52084000,-76.5208500,181.0
42.52088000,-76.5208000,182.0
42.52090000,-76.5207500,182.0
42.52094000,-76.5207400,182.0
42.52097000,-76.5207400,182.0
42.52100000,-76.5207500,181.0
42.52105000,-76.5207800,181.0
42.52107000,-76.5208100,180.0
42.52109000,-76.5208700,179.0
42.52110000,-76.5209000,179.0
42.52112000,-76.5209400,178.0
42.52114000,-76.5209800,178.0
42.52116000,-76.5210400,177.0
42.52117000,-76.5210800,177.0
42.52118000,-76.5211300,176.0
42.52119000,-76.5211800,176.0
42.52121000,-76.5212700,175.0
42.52122000,-76.5213100,175.0
42.52126000,-76.5213700,175.0
42.52129000,-76.5213900,174.0
42.52132000,-76.5214100,174.0
42.52135000,-76.5214300,174.0
42.52137000,-76.5214500,174.0
