Latitude,Longitude,Elevation
42.45476000,-76.5122000,118.0
42.45481000,-76.5122000,118.0
42.45491000,-76.5122200,118.0
42.45497000,-76.5122200,118.0
42.45502000,-76.5122200,118.0
42.45506000,-76.5122200,118.0
42.45513000,-76.5122200,117.0
42.45518000,-76.5122200,117.0
42.45524000,-76.5122200,116.0
42.45530000,-76.5122200,116.0
42.45535000,-76.5122200,116.0
42.45540000,-76.5122400,116.0
42.45546000,-76.5122400,116.0
42.45552000,-76.5122900,115.0
42.45560000,-76.5123100,115.0
42.45565000,-76.5123300,115.0
42.45571000,-76.5123700,116.0
42.45576000,-76.5123900,116.0
42.45581000,-76.5124400,116.0
42.45586000,-76.5125000,116.0
42.45586000,-76.5125700,117.0
42.45586000,-76.5126300,117.0
42.45586000,-76.5126900,118.0
42.45586000,-76.5127600,118.0
42.45586000,-76.5128200,119.0
42.45586000,-76.5129100,119.0
42.45587000,-76.5129700,119.0
42.45587000,-76.5130400,119.0
42.45587000,-76.5131000,120.0
42.45587000,-76.5131700,120.0
42.45586000,-76.5132700,120.0
42.45582000,-76.5133800,120.0
42.45579000,-76.5134500,120.0
42.45579000,-76.5135100,120.0
42.45576000,-76.5135700,120.0
42.45575000,-76.5136400,120.0
42.45573000,-76.5137000,120.0
42.45571000,-76.5137700,120.0
42.45570000,-76.5138500,120.0
42.45570000,-76.5139200,120.0
42.45570000,-76.5140000,120.0
42.45570000,-76.5140900,120.0
42.45570000,-76.5141700,121.0
42.45570000,-76.5142400,121.0
42.45571000,-76.5143300,121.0
42.45573000,-76.5144300,121.0
42.45575000,-76.5145000,122.0
42.45576000,-76.5145600,122.0
42.45579000,-76.5146500,122.0
42.45581000,-76.5147100,122.0
42.45582000,-76.5152700,122.0
42.45582000,-76.5153300,122.0
42.45582000,-76.5154400,122.0
42.45581000,-76.5155100,122.0
42.45578000,-76.5155900,122.0
42.45575000,-76.5156600,122.0
42.45573000,-76.5157200,122.0
42.45568000,-76.5158100,122.0
42.45565000,-76.5158700,121.0
42.45560000,-76.5158900,121.0
42.45556000,-76.5158900,121.0
42.45549000,-76.5158900,121.0
42.45541000,-76.5158900,121.0
42.45537000,-76.5158900,121.0
42.45530000,-76.5158700,121.0
42.45521000,-76.5158300,120.0
42.45514000,-76.5157800,119.0
42.45508000,-76.5157600,119.0
42.45500000,-76.5157200,118.0
42.45492000,-76.5156800,118.0
42.45484000,-76.5156300,118.0
42.45475000,-76.5155900,118.0
42.45461000,-76.5155300,118.0
42.45446000,-76.5154800,118.0
42.45437000,-76.5154600,119.0
42.45427000,-76.5154200,119.0
42.45418000,-76.5154000,120.0
42.45410000,-76.5153800,120.0
42.45405000,-76.5153800,119.0
42.45396000,-76.5153600,119.0
42.45389000,-76.5153600,118.0
42.45381000,-76.5153300,117.0
42.45375000,-76.5153100,117.0
42.45370000,-76.5152900,116.0
42.45366000,-76.5152900,116.0
42.45361000,-76.5152700,116.0
42.45356000,-76.5152500,115.0
42.45351000,-76.5152300,115.0
