Latitude,Longitude,Elevation
42.40709000,-76.5138800,297.0
42.40703000,-76.5138700,297.0
42.40696000,-76.5138600,298.0
42.40691000,-76.5138300,298.0
42.40688000,-76.5137800,297.0
42.40684000,-76.5137000,295.0
42.40678000,-76.5136000,292.0
42.40673000,-76.5135300,290.0
42.40668000,-76.5134900,290.0
42.40663000,-76.5134700,290.0
42.40659000,-76.5134500,289.0
42.40642000,-76.5134100,289.0
42.40637000,-76.5134100,289.0
42.40629000,-76.5134200,290.0
42.40615000,-76.5134400,290.0
42.40606000,-76.5134800,291.0
42.40599000,-76.5135100,292.0
42.40581000,-76.5136100,294.0
42.40580000,-76.5136100,294.0
42.40558000,-76.5138300,298.0
42.40553000,-76.5138300,297.0
42.40544000,-76.5138900,298.0
42.40532000,-76.5139600,297.0
42.40512000,-76.5140700,297.0
42.40511000,-76.5140800,297.0
42.40485000,-76.5141500,298.0
42.40473000,-76.5141700,298.0
42.40457000,-76.5141800,300.0
42.40452000,-76.5141900,301.0
42.40446000,-76.5141900,301.0
42.40433000,-76.5141500,301.0
42.40422000,-76.5140400,300.0
42.40407000,-76.5138300,299.0
42.40401000,-76.5137600,299.0
42.40395000,-76.5136700,300.0
42.40391000,-76.5136000,300.0
42.40388000,-76.5135200,300.0
42.40384000,-76.5133900,300.0
42.40382000,-76.5133200,299.0
42.40380000,-76.5132100,299.0
42.40379000,-76.5130800,298.0
42.40379000,-76.5130000,298.0
42.40383000,-76.5128200,296.0
42.40386000,-76.5126900,294.0
42.40388000,-76.5125500,291.0
42.40389000,-76.5124100,290.0
42.40389000,-76.5123800,290.0
42.40380000,-76.5121100,291.0
42.40374000,-76.5120300,292.0
42.40362000,-76.5118800,295.0
42.40354000,-76.5118000,295.0
42.40347000,-76.5116900,295.0
42.40344000,-76.5116100,295.0
42.40338000,-76.5115000,295.0
42.40334000,-76.5114400,296.0
42.40328000,-76.5113800,295.0
42.40320000,-76.5112700,293.0
42.40307000,-76.5111700,291.0
42.40301000,-76.5111600,291.0
42.40289000,-76.5111800,290.0
42.40282000,-76.5111900,289.0
42.40267000,-76.5112500,288.0
42.40256000,-76.5113200,286.0
42.40250000,-76.5113900,286.0
42.40244000,-76.5114600,286.0
42.40231000,-76.5118600,287.0
42.40230000,-76.5120200,287.0
42.40232000,-76.5122000,288.0
42.40234000,-76.5124400,287.0
42.40236000,-76.5126100,286.0
42.40237000,-76.5127700,285.0
42.40238000,-76.5128700,285.0
42.40237000,-76.5129700,285.0
42.40232000,-76.5130900,285.0
42.40225000,-76.5132100,287.0
42.40218000,-76.5133900,289.0
42.40206000,-76.5135400,289.0
42.40200000,-76.5136000,289.0
42.40188000,-76.5136600,290.0
42.40171000,-76.5136700,292.0
42.40160000,-76.5136400,293.0
42.40158000,-76.5136400,293.0
42.40140000,-76.5135000,294.0
42.40132000,-76.5134500,295.0
42.40118000,-76.5133800,297.0
42.40106000,-76.5132700,298.0
42.40097000,-76.5131900,300.0
42.40090000,-76.5131400,300.0
42.40083000,-76.5131000,301.0
42.40075000,-76.5130200,302.0
42.40065000,-76.5129200,302.0
42.40057000,-76.5128800,302.0
42.40036000,-76.5128700,308.0
42.40028000,-76.5128800,310.0
42.40017000,-76.5129400,313.0
42.40008000,-76.5129700,315.0
42.39994000,-76.5129200,316.0
42.39987000,-76.5128200,315.0
42.39971000,-76.5126300,314.0
42.39965000,-76.5125700,314.0
42.39949000,-76.5123700,313.0
42.39945000,-76.5123300,312.0
42.39935000,-76.5122700,312.0
42.39930000,-76.5122500,313.0
42.39924000,-76.5122500,313.0
42.39915000,-76.5122700,315.0
42.39907000,-76.5123100,316.0
42.39901000,-76.5123100,317.0
42.39894000,-76.5122900,317.0
42.39882000,-76.5122900,318.0
42.39879000,-76.5123000,318.0
42.39856000,-76.5123200,319.0
42.39844000,-76.5123400,319.0
42.39838000,-76.5123300,319.0
42.39830000,-76.5123000,319.0
42.39822000,-76.5122600,320.0
42.39808000,-76.5121400,320.0
42.39790000,-76.5119800,321.0
42.39784000,-76.5119200,322.0
42.39777000,-76.5118400,322.0
42.39770000,-76.5117800,321.0
42.39762000,-76.5117000,320.0
42.39753000,-76.5116300,319.0
42.39740000,-76.5115400,318.0
42.39735000,-76.5115500,319.0
42.39729000,-76.5115900,321.0
42.39718000,-76.5116300,325.0
42.39709000,-76.5116200,327.0
42.39701000,-76.5115800,328.0
42.39696000,-76.5115100,328.0
42.39693000,-76.5114200,327.0
42.39688000,-76.5113100,327.0
42.39683000,-76.5112100,326.0
42.39676000,-76.5111300,328.0
42.39671000,-76.5110700,328.0
42.39669000,-76.5108400,325.0
42.39669000,-76.5107500,323.0
42.39666000,-76.5106800,322.0
42.39664000,-76.5106600,322.0
42.39654000,-76.5105800,323.0
42.39649000,-76.5105800,324.0
42.39643000,-76.5105500,325.0
42.39635000,-76.5104700,325.0
42.39628000,-76.5103900,325.0
42.39624000,-76.5103300,325.0
42.39616000,-76.5102800,326.0
42.39609000,-76.5102400,325.0
42.39595000,-76.5101700,325.0
42.39590000,-76.5101400,324.0
42.39583000,-76.5100200,323.0
42.39580000,-76.5099300,321.0
42.39577000,-76.5097900,317.0
42.39574000,-76.5096700,314.0
42.39572000,-76.5096000,312.0
42.39565000,-76.5095200,312.0
42.39554000,-76.5094200,312.0
42.39550000,-76.5093900,312.0
42.39545000,-76.5093100,311.0
42.39537000,-76.5092600,310.0
42.39524000,-76.5092900,310.0
42.39513000,-76.5093300,311.0
42.39501000,-76.5093400,311.0
42.39498000,-76.5093300,311.0
42.39483000,-76.5093200,315.0
42.39479000,-76.5093300,316.0
42.39474000,-76.5092900,316.0
42.39477000,-76.5092000,315.0
42.39481000,-76.5091300,313.0
42.39484000,-76.5090800,313.0
42.39489000,-76.5090000,311.0
42.39495000,-76.5088700,310.0
42.39500000,-76.5088000,310.0
42.39507000,-76.5086900,311.0
42.39514000,-76.5086100,311.0
42.39518000,-76.5085800,311.0
42.39523000,-76.5085400,312.0
42.39523000,-76.5085300,312.0
42.39539000,-76.5084500,313.0
42.39549000,-76.5084200,313.0
42.39568000,-76.5083700,313.0
42.39589000,-76.5082700,314.0
42.39595000,-76.5082300,315.0
42.39616000,-76.5081600,316.0
42.39623000,-76.5081200,317.0
42.39632000,-76.5081400,316.0
42.39649000,-76.5082000,316.0
42.39662000,-76.5082700,315.0
42.39674000,-76.5083500,314.0
42.39685000,-76.5084400,313.0
42.39693000,-76.5085900,313.0
42.39696000,-76.5086500,312.0
42.39697000,-76.5086700,312.0
42.39707000,-76.5088300,311.0
42.39714000,-76.5089300,311.0
42.39722000,-76.5090700,309.0
42.39730000,-76.5091400,309.0
42.39738000,-76.5091700,310.0
42.39748000,-76.5091100,313.0
42.39754000,-76.5090600,315.0
42.39760000,-76.5090100,317.0
42.39769000,-76.5090200,319.0
42.39773000,-76.5090800,318.0
42.39779000,-76.5092100,317.0
42.39788000,-76.5093300,316.0
42.39792000,-76.5093800,316.0
42.39801000,-76.5095100,316.0
42.39802000,-76.5096000,315.0
42.39800000,-76.5096700,313.0
42.39800000,-76.5097800,311.0
42.39801000,-76.5098500,310.0
42.39807000,-76.5099300,309.0
42.39812000,-76.5100000,309.0
42.39819000,-76.5100700,309.0
42.39823000,-76.5101000,309.0
42.39830000,-76.5101300,309.0
42.39842000,-76.5102300,308.0
42.39853000,-76.5102900,308.0
42.39857000,-76.5103400,308.0
42.39867000,-76.5103900,308.0
42.39879000,-76.5104400,308.0
42.39892000,-76.5104700,308.0
42.39899000,-76.5104900,308.0
42.39902000,-76.5104800,308.0
42.39916000,-76.5104700,310.0
42.39921000,-76.5104500,310.0
42.39925000,-76.5104400,310.0
42.39931000,-76.5104400,310.0
42.39939000,-76.5104100,310.0
42.39946000,-76.5104000,310.0
42.39953000,-76.5103700,311.0
42.39964000,-76.5103400,312.0
42.39971000,-76.5103000,312.0
42.39979000,-76.5102500,314.0
42.39987000,-76.5102500,315.0
42.39988000,-76.5102500,315.0
42.40000000,-76.5103400,315.0
42.40011000,-76.5104200,317.0
42.40020000,-76.5105600,318.0
42.40022000,-76.5106300,318.0
42.40027000,-76.5107500,318.0
42.40035000,-76.5109100,318.0
42.40038000,-76.5110800,316.0
42.40037000,-76.5112000,315.0
42.40037000,-76.5113700,313.0
42.40041000,-76.5115300,314.0
42.40046000,-76.5117000,316.0
42.40053000,-76.5118000,316.0
42.40065000,-76.5118900,315.0
42.40074000,-76.5119800,313.0
42.40075000,-76.5119900,312.0
42.40083000,-76.5121200,310.0
42.40088000,-76.5121700,308.0
42.40100000,-76.5121900,307.0
42.40105000,-76.5121900,307.0
42.40114000,-76.5122600,305.0
42.40112000,-76.5124000,304.0
42.40108000,-76.5124300,304.0
42.40090000,-76.5123700,305.0
42.40079000,-76.5123000,306.0
42.40075000,-76.5122700,307.0
42.40064000,-76.5122500,307.0
42.40057000,-76.5123600,305.0
42.40050000,-76.5124400,304.0
42.40053000,-76.5125400,303.0
42.40057000,-76.5126100,302.0
42.40061000,-76.5126600,302.0
42.40069000,-76.5127800,301.0
42.40071000,-76.5128400,301.0
42.40088000,-76.5130400,300.0
42.40089000,-76.5130500,300.0
42.40105000,-76.5132500,299.0
42.40115000,-76.5133400,297.0
42.40147000,-76.5135500,294.0
42.40161000,-76.5136200,292.0
42.40162000,-76.5136200,292.0
42.40179000,-76.5136700,291.0
42.40197000,-76.5136500,289.0
42.40212000,-76.5135100,290.0
42.40216000,-76.5134300,289.0
42.40225000,-76.5132300,287.0
42.40231000,-76.5131000,285.0
42.40233000,-76.5130500,285.0
42.40235000,-76.5129000,285.0
42.40235000,-76.5127900,285.0
42.40234000,-76.5124900,287.0
42.40231000,-76.5120600,287.0
42.40231000,-76.5118300,286.0
42.40235000,-76.5117300,286.0
42.40256000,-76.5112600,286.0
42.40272000,-76.5109900,288.0
42.40287000,-76.5107300,290.0
42.40303000,-76.5105500,291.0
42.40327000,-76.5104100,291.0
42.40338000,-76.5104000,290.0
42.40357000,-76.5104200,290.0
42.40373000,-76.5105100,289.0
42.40386000,-76.5107000,288.0
42.40395000,-76.5108800,289.0
42.40402000,-76.5109900,289.0
42.40406000,-76.5110500,290.0
42.40411000,-76.5111700,290.0
42.40414000,-76.5113200,290.0
42.40416000,-76.5115300,289.0
42.40420000,-76.5117900,289.0
42.40423000,-76.5119000,289.0
42.40424000,-76.5119100,289.0
42.40431000,-76.5120800,289.0
42.40444000,-76.5123200,288.0
42.40449000,-76.5123900,288.0
42.40468000,-76.5125500,288.0
42.40506000,-76.5125000,291.0
42.40511000,-76.5124900,291.0
42.40546000,-76.5124200,291.0
42.40562000,-76.5123700,291.0
42.40591000,-76.5122900,292.0
42.40593000,-76.5122900,292.0
42.40627000,-76.5121600,290.0
42.40655000,-76.5119800,289.0
42.40671000,-76.5118500,290.0
42.40686000,-76.5117200,289.0
42.40689000,-76.5116900,290.0
42.40711000,-76.5116200,288.0
42.40738000,-76.5116100,287.0
42.40764000,-76.5116100,287.0
42.40782000,-76.5115800,286.0
42.40791000,-76.5115900,285.0
42.40810000,-76.5115400,283.0
42.40829000,-76.5114700,281.0
42.40843000,-76.5114400,281.0
42.40846000,-76.5114300,281.0
42.40870000,-76.5114400,281.0
42.40883000,-76.5115000,282.0
42.40903000,-76.5116100,281.0
42.40908000,-76.5116500,280.0
42.40930000,-76.5119300,278.0
42.40947000,-76.5122800,278.0
42.40969000,-76.5125000,278.0
42.40976000,-76.5127200,277.0
42.40980000,-76.5128600,277.0
42.40985000,-76.5129900,277.0
42.40996000,-76.5132700,276.0
42.40999000,-76.5133200,276.0
42.41011000,-76.5135200,276.0
42.41024000,-76.5136700,276.0
42.41037000,-76.5137300,277.0
42.41056000,-76.5138600,278.0
42.41061000,-76.5139600,278.0
42.41068000,-76.5141100,278.0
42.41080000,-76.5142100,278.0
42.41088000,-76.5143100,278.0
42.41094000,-76.5144600,278.0
42.41097000,-76.5146300,277.0
42.41098000,-76.5147500,277.0
42.41098000,-76.5147600,277.0
42.41098000,-76.5149200,277.0
42.41100000,-76.5151000,278.0
42.41104000,-76.5153600,279.0
42.41114000,-76.5156600,277.0
42.41123000,-76.5158100,276.0
42.41130000,-76.5159700,275.0
42.41131000,-76.5159900,274.0
42.41136000,-76.5160900,273.0
42.41144000,-76.5162500,270.0
42.41183000,-76.5164500,268.0
42.41196000,-76.5165200,269.0
42.41199000,-76.5165400,269.0
42.41208000,-76.5166700,267.0
42.41216000,-76.5167500,267.0
42.41232000,-76.5169000,266.0
42.41235000,-76.5169200,266.0
42.41248000,-76.5170600,265.0
42.41254000,-76.5171300,265.0
42.41264000,-76.5172900,264.0
42.41286000,-76.5173600,265.0
42.41303000,-76.5174200,264.0
42.41319000,-76.5175400,260.0
42.41339000,-76.5176600,257.0
42.41354000,-76.5176900,258.0
42.41365000,-76.5177500,257.0
42.41384000,-76.5178500,256.0
42.41408000,-76.5179500,255.0
42.41424000,-76.5179700,255.0
42.41435000,-76.5179800,253.0
42.41439000,-76.5179900,253.0
42.41459000,-76.5180800,248.0
42.41464000,-76.5181200,246.0
42.41474000,-76.5181600,244.0
42.41490000,-76.5180700,242.0
42.41502000,-76.5179300,241.0
42.41505000,-76.5178700,241.0
42.41511000,-76.5177800,240.0
42.41512000,-76.5177700,240.0
42.41529000,-76.5175100,235.0
42.41541000,-76.5174200,233.0
42.41545000,-76.5174400,232.0
42.41549000,-76.5174900,232.0
42.41552000,-76.5175600,231.0
42.41555000,-76.5176900,230.0
42.41561000,-76.5178500,227.0
42.41565000,-76.5179700,226.0
42.41566000,-76.5180900,224.0
42.41569000,-76.5183300,219.0
42.41573000,-76.5187500,209.0
42.41575000,-76.5189400,205.0
42.41576000,-76.5191600,199.0
42.41578000,-76.5192500,196.0
42.41578000,-76.5194100,191.0
42.41597000,-76.5192700,192.0
42.41602000,-76.5192200,194.0
42.41618000,-76.5191400,192.0
42.41621000,-76.5191300,192.0
42.41632000,-76.5190600,189.0
42.41641000,-76.5189700,187.0
42.41646000,-76.5189300,186.0
42.41661000,-76.5189200,183.0
42.41667000,-76.5189200,181.0
42.41678000,-76.5189300,179.0
42.41686000,-76.5189700,178.0
42.41696000,-76.5190800,174.0
42.41699000,-76.5191700,172.0
42.41696000,-76.5193300,170.0
42.41692000,-76.5194800,169.0
42.41697000,-76.5197400,164.0
42.41706000,-76.5198400,162.0
42.41713000,-76.5199100,160.0
42.41716000,-76.5199300,159.0
42.41734000,-76.5199900,155.0
42.41743000,-76.5199800,153.0
42.41748000,-76.5199800,152.0
42.41756000,-76.5201100,146.0
42.41756000,-76.5202100,144.0
42.41745000,-76.5203700,145.0
42.41732000,-76.5205600,146.0
42.41726000,-76.5207000,144.0
42.41718000,-76.5208500,140.0
42.41715000,-76.5209900,137.0
42.41706000,-76.5210700,136.0
