Latitude,Longitude,Elevation
42.54603000,-76.6009400,134.0
42.54607000,-76.6008300,130.0
42.54610000,-76.6007000,127.0
42.54612000,-76.6005600,124.0
42.54614000,-76.6004400,123.0
42.54612000,-76.6003200,122.0
42.54606000,-76.6001100,123.0
42.54601000,-76.5999900,123.0
42.54597000,-76.5998700,123.0
42.54582000,-76.5997600,123.0
42.54575000,-76.5996900,123.0
42.54567000,-76.5996000,124.0
42.54558000,-76.5995500,125.0
42.54549000,-76.5995000,127.0
42.54539000,-76.5994700,129.0
42.54525000,-76.5993500,132.0
42.54515000,-76.5993500,135.0
42.54498000,-76.5994100,142.0
42.54486000,-76.5995500,150.0
42.54480000,-76.5996600,154.0
42.54475000,-76.5997600,157.0
42.54466000,-76.5998100,162.0
42.54460000,-76.5999100,164.0
42.54445000,-76.6000500,172.0
42.54437000,-76.6001200,173.0
42.54432000,-76.6002300,174.0
42.54429000,-76.6003600,174.0
42.54428000,-76.6005000,173.0
42.54425000,-76.6007200,169.0
42.54409000,-76.6007800,174.0
42.54393000,-76.6008900,174.0
42.54385000,-76.6009600,174.0
42.54375000,-76.6010000,175.0
42.54366000,-76.6010300,177.0
42.54356000,-76.6010300,178.0
42.54347000,-76.6010400,179.0
42.54338000,-76.6010500,180.0
42.54328000,-76.6010500,181.0
42.54319000,-76.6010500,183.0
42.54309000,-76.6010600,185.0
42.54300000,-76.6010600,187.0
42.54289000,-76.6010700,189.0
42.54279000,-76.6010900,190.0
42.54270000,-76.6011200,192.0
42.54262000,-76.6011700,193.0
42.54254000,-76.6012300,195.0
42.54245000,-76.6013000,197.0
42.54237000,-76.6013700,198.0
42.54229000,-76.6014400,199.0
42.54223000,-76.6015400,200.0
42.54215000,-76.6016300,200.0
42.54202000,-76.6018000,199.0
42.54196000,-76.6019000,197.0
42.54193000,-76.6020200,195.0
42.54193000,-76.6021500,192.0
42.54181000,-76.6022600,190.0
42.54172000,-76.6022800,191.0
42.54161000,-76.6022700,193.0
42.54152000,-76.6022600,194.0
42.54143000,-76.6022700,194.0
42.54133000,-76.6022800,195.0
42.54123000,-76.6022800,196.0
42.54114000,-76.6022800,196.0
42.54105000,-76.6022900,197.0
42.54096000,-76.6023100,197.0
42.54087000,-76.6023200,198.0
42.54077000,-76.6023400,199.0
42.54059000,-76.6023700,201.0
42.54050000,-76.6024000,202.0
42.54034000,-76.6025100,203.0
42.54025000,-76.6025600,202.0
42.54016000,-76.6025900,202.0
42.54006000,-76.6026100,203.0
42.53996000,-76.6026200,204.0
42.53987000,-76.6026400,206.0
42.53977000,-76.6026700,208.0
42.53968000,-76.6027100,207.0
42.53959000,-76.6027200,206.0
42.53949000,-76.6027400,203.0
42.53940000,-76.6027400,202.0
42.53930000,-76.6027400,200.0
42.53920000,-76.6027300,199.0
42.53911000,-76.6026900,199.0
42.53902000,-76.6026700,199.0
42.53892000,-76.6026500,199.0
42.53882000,-76.6026600,201.0
42.53873000,-76.6026600,205.0
42.53863000,-76.6026700,209.0
42.53854000,-76.6026700,213.0
42.53846000,-76.6027200,217.0
42.53839000,-76.6028100,221.0
42.53833000,-76.6029100,226.0
42.53826000,-76.6030000,227.0
42.53818000,-76.6030800,229.0
42.53812000,-76.6031900,228.0
42.53804000,-76.6032600,230.0
42.53800000,-76.6033800,228.0
42.53796000,-76.6035000,226.0
42.53790000,-76.6035900,226.0
42.53780000,-76.6036100,230.0
42.53770000,-76.6036300,231.0
42.53761000,-76.6036600,232.0
42.53752000,-76.6036900,234.0
42.53742000,-76.6037300,235.0
42.53734000,-76.6037800,236.0
42.53726000,-76.6038500,236.0
42.53720000,-76.6039400,237.0
42.53716000,-76.6040500,237.0
42.53715000,-76.6041900,237.0
42.53717000,-76.6044200,236.0
42.53719000,-76.6046700,236.0
42.53717000,-76.6048800,232.0
42.53710000,-76.6051000,229.0
42.53704000,-76.6051900,231.0
42.53698000,-76.6052800,233.0
42.53693000,-76.6053900,236.0
42.53687000,-76.6054900,238.0
42.53678000,-76.6055600,241.0
42.53672000,-76.6056700,243.0
42.53666000,-76.6057700,245.0
42.53660000,-76.6058800,246.0
42.53657000,-76.6060100,247.0
42.53655000,-76.6061400,249.0
42.53653000,-76.6062700,250.0
42.53653000,-76.6064000,250.0
42.53652000,-76.6065300,251.0
42.53651000,-76.6066600,251.0
42.53645000,-76.6068500,253.0
42.53642000,-76.6069700,254.0
42.53640000,-76.6071000,255.0
42.53641000,-76.6072300,256.0
42.53643000,-76.6074700,256.0
42.53646000,-76.6076000,253.0
42.53648000,-76.6077300,251.0
42.53649000,-76.6079800,246.0
42.53648000,-76.6081100,243.0
42.53642000,-76.6083300,243.0
42.53637000,-76.6084400,245.0
42.53632000,-76.6085500,245.0
42.53627000,-76.6086600,245.0
42.53624000,-76.6087800,241.0
42.53611000,-76.6089200,253.0
42.53604000,-76.6090000,255.0
42.53595000,-76.6090600,257.0
42.53589000,-76.6091700,258.0
42.53584000,-76.6092800,256.0
42.53580000,-76.6094200,253.0
42.53577000,-76.6095400,249.0
42.53565000,-76.6096900,245.0
42.53556000,-76.6097300,245.0
42.53546000,-76.6097700,246.0
42.53536000,-76.6097800,247.0
42.53527000,-76.6097600,249.0
42.53518000,-76.6097500,250.0
42.53508000,-76.6097600,251.0
42.53499000,-76.6097900,252.0
42.53485000,-76.6099000,255.0
