Latitude,Longitude,Elevation
42.46471000,-76.4371100,293.0
42.46474000,-76.4376300,294.0
42.46480000,-76.4386400,292.0
42.46512000,-76.4392000,287.0
42.46543000,-76.4397500,293.0
42.46588000,-76.4389300,304.0
42.46618000,-76.4389200,310.0
42.46623000,-76.4396000,311.0
42.46638000,-76.4397700,315.0
42.46641000,-76.4405300,324.0
42.46629000,-76.4409000,328.0
42.46584000,-76.4409600,323.0
42.46564000,-76.4413500,314.0
42.46552000,-76.4420500,321.0
42.46541000,-76.4422300,319.0
42.46533000,-76.4425300,321.0
42.46498000,-76.4426000,312.0
42.46467000,-76.4428100,310.0
42.46444000,-76.4430200,315.0
42.46385000,-76.4430600,307.0
42.46361000,-76.4432200,313.0
42.46312000,-76.4432500,318.0
42.46262000,-76.4432800,311.0
42.46235000,-76.4433500,311.0
42.46182000,-76.4431700,307.0
42.46129000,-76.4431700,313.0
42.46114000,-76.4431200,314.0
42.46101000,-76.4431400,313.0
42.46093000,-76.4432900,312.0
42.46089000,-76.4443700,311.0
42.46088000,-76.4450200,310.0
42.46087000,-76.4456600,310.0
42.46077000,-76.4460500,311.0
42.46018000,-76.4458700,310.0
42.45959000,-76.4456800,309.0
42.45909000,-76.4453800,308.0
42.45871000,-76.4449900,308.0
42.45814000,-76.4448200,307.0
42.45757000,-76.4446500,304.0
42.45731000,-76.4446200,306.0
42.45718000,-76.4447500,307.0
42.45715000,-76.4458300,304.0
42.45729000,-76.4460800,306.0
42.45753000,-76.4464900,305.0
42.45742000,-76.4469100,307.0
42.45755000,-76.4472100,310.0
42.45773000,-76.4475100,314.0
42.45772000,-76.4479200,317.0
42.45774000,-76.4484700,318.0
42.45782000,-76.4486900,319.0
42.45787000,-76.4492500,321.0
42.45809000,-76.4496100,323.0
42.45874000,-76.4498900,321.0
42.45876000,-76.4504800,322.0
42.45856000,-76.4512700,316.0
42.45836000,-76.4520500,315.0
42.45789000,-76.4526200,315.0
42.45760000,-76.4526500,312.0
42.45751000,-76.4524200,314.0
42.45726000,-76.4522500,309.0
42.45730000,-76.4515300,313.0
42.45753000,-76.4511500,319.0
42.45745000,-76.4502300,316.0
42.45729000,-76.4500500,312.0
42.45704000,-76.4502400,303.0
42.45645000,-76.4502000,278.0
42.45624000,-76.4506100,276.0
42.45597000,-76.4513600,274.0
42.45569000,-76.4521100,271.0
42.45543000,-76.4529900,274.0
42.45542000,-76.4536100,274.0
42.45540000,-76.4542200,272.0
42.45545000,-76.4548100,269.0
42.45554000,-76.4553000,268.0
42.45538000,-76.4557100,269.0
42.45493000,-76.4553200,271.0
42.45474000,-76.4552300,274.0
42.45448000,-76.4553300,275.0
42.45426000,-76.4552400,276.0
42.45381000,-76.4548200,280.0
42.45322000,-76.4547500,281.0
42.45263000,-76.4548700,277.0
42.45229000,-76.4553900,277.0
42.45207000,-76.4564300,275.0
42.45208000,-76.4571500,277.0
42.45210000,-76.4577700,274.0
42.45240000,-76.4587100,283.0
42.45256000,-76.4592100,283.0
42.45261000,-76.4598300,283.0
42.45266000,-76.4604600,281.0
42.45271000,-76.4610800,274.0
42.45276000,-76.4620500,268.0
42.45265000,-76.4628200,266.0
42.45238000,-76.4633600,263.0
42.45211000,-76.4638900,265.0
42.45176000,-76.4643200,263.0
42.45140000,-76.4647500,262.0
42.45105000,-76.4651800,259.0
42.45096000,-76.4655100,258.0
42.45090000,-76.4661600,260.0
42.45036000,-76.4666700,259.0
42.45014000,-76.4674200,260.0
42.44960000,-76.4677100,266.0
42.44944000,-76.4686400,276.0
42.44946000,-76.4698200,280.0
42.44990000,-76.4703000,276.0
42.44985000,-76.4710000,264.0
